s,index,qs,originSysTime,qe,convTemp,gearboxTemp,nacelleTemp,genSpeed,genTorque,pitchAngle1,pitchAngle2,pitchAngle3,windDirection,windSpeed,power,yawPosition,winSpeed_PM,power_PM,genSpeed_PM,genTorgue_PM,e
[148,"7/29/2018 11:45:28",44.7,43.4,29.9,1195.79,6391.547,1.99,2.02,1.92,-3.2,6.79,735.5,5.05,6.79,0.82,0.738,0.385],
[149,"7/29/2018 11:45:29",44.7,43.4,29.9,1162.19,6508.503,1.99,2.02,1.92,-3,6.6,736,5.05,6.79,0.83,0.737,0.39],
[150,"7/29/2018 11:45:30",44.7,43.4,29.9,1167.98,6506.451,1.99,2.02,1.92,-3,6.6,737.3,5.05,6.6,0.83,0.733,0.391],
[151,"7/29/2018 11:45:31",44.7,43.4,29.9,1206.05,6596.733,1.99,2.02,1.92,-3.3,6.54,739,5.05,6.6,0.83,0.729,0.388],
[152,"7/29/2018 11:45:32",44.7,43.4,29.9,1201.92,6611.096,1.99,2.02,1.92,-3,6.6,742.1,5.05,6.54,0.82,0.729,0.38],
[153,"7/29/2018 11:45:33",44.7,43.4,29.9,1199.87,6526.97,1.99,2.02,1.92,-2.9,6.67,744.6,5.05,6.6,0.82,0.732,0.371],
[154,"7/29/2018 11:45:34",44.7,43.4,29.9,1199.87,6641.874,1.99,2.02,1.92,-2.8,6.68,748.1,5.05,6.67,0.82,0.733,0.371],
[155,"7/29/2018 11:45:35",44.8,43.4,29.9,1177.76,6645.978,1.99,2.02,1.92,-3,6.6,751.8,5.05,6.68,0.82,0.731,0.378],
[156,"7/29/2018 11:45:36",44.7,43.4,29.9,1210.2,6662.393,1.99,2.02,1.92,-2.7,6.64,755.9,5.05,6.6,0.82,0.726,0.384],
[157,"7/29/2018 11:45:37",44.7,43.4,30,1177.76,6641.874,1.99,2.02,1.92,-2.5,6.71,760,5.05,6.64,0.82,0.725,0.386],
[158,"7/29/2018 11:45:38",44.7,43.4,30,1224.96,6684.963,1.99,2.02,1.92,-2.4,6.71,763.8,5.05,6.71,0.81,0.727,0.388],
[159,"7/29/2018 11:45:39",44.7,43.4,30,1181.72,6676.756,1.99,2.02,1.92,-2.4,6.77,768.3,5.05,6.71,0.81,0.731,0.385],
[160,"7/29/2018 11:45:40",44.7,43.4,30,1248.89,6793.712,1.99,2.02,1.92,-2.4,6.77,773,5.05,6.77,0.81,0.734,0.383],
[161,"7/29/2018 11:45:41",44.7,43.4,30,1218.59,6814.23,1.99,2.02,1.92,-2.7,6.86,778,5.05,6.77,0.82,0.735,0.387],
[162,"7/29/2018 11:45:42",44.7,43.4,30,1208.12,6732.156,1.99,2.02,1.92,-2.7,6.86,782.1,5.05,6.86,0.82,0.733,0.398],
[163,"7/29/2018 11:45:43",44.7,43.4,30,1248.89,6877.838,1.99,2.02,1.92,-2.8,6.97,786.8,5.05,6.86,0.82,0.732,0.408],
[164,"7/29/2018 11:45:44",44.7,43.4,30,1222.83,6910.668,1.99,2.02,1.92,-2.9,7.11,791.8,5.05,6.97,0.82,0.736,0.415],
[165,"7/29/2018 11:45:45",44.7,43.4,30,1220.7,6840.905,1.99,2.02,1.92,-3.2,7.16,796.4,5.05,7.11,0.83,0.745,0.418],
[166,"7/29/2018 11:45:46",44.7,43.4,30,1244.47,6941.446,1.99,2.02,1.92,-3.2,7.16,800.8,5.05,7.16,0.84,0.753,0.422],
[167,"7/29/2018 11:45:47",44.8,43.4,30,1283.07,6937.342,1.99,2.02,1.92,-2.8,7.1,805.9,5.05,7.16,0.85,0.754,0.432],
[168,"7/29/2018 11:45:48",44.8,43.4,30,1212.28,7017.365,1.99,2.02,1.92,-2.8,7.21,811.4,5.05,7.1,0.86,0.752,0.443],
[169,"7/29/2018 11:45:49",44.8,43.4,30,1248.89,6906.564,1.99,2.02,1.92,-2.8,7.21,815.9,5.05,7.21,0.87,0.758,0.444],
[170,"7/29/2018 11:45:50",44.8,43.4,30,1240.08,6976.328,1.99,2.02,1.92,-2.6,7.31,820.4,5.05,7.21,0.88,0.768,0.437],
[171,"7/29/2018 11:45:51",44.8,43.4,30,1244.47,7035.832,1.99,2.02,1.92,-2.5,7.39,823.8,5.05,7.31,0.89,0.77,0.443],
[172,"7/29/2018 11:45:52",44.8,43.4,30,1269.18,7023.52,1.99,2.02,1.92,-2.9,7.38,827.8,5.05,7.39,0.9,0.769,0.465],
[173,"7/29/2018 11:45:53",44.8,43.4,30,1262.34,6990.69,1.99,2.02,1.92,-3.1,7.31,831.9,5.05,7.38,0.91,0.776,0.47],
[174,"7/29/2018 11:45:54",44.8,43.4,30,1248.89,7015.313,1.99,2.02,1.92,-3.5,7.2,834.6,5.05,7.31,0.92,0.786,0.457],
[175,"7/29/2018 11:45:55",44.8,43.4,30,1208.12,7056.35,1.99,2.02,1.92,-3.7,7.28,837,5.05,7.2,0.93,0.786,0.449],
[176,"7/29/2018 11:45:56",44.8,43.4,30,1246.68,7062.505,1.99,2.02,1.92,-3.9,7.33,839.4,5.05,7.28,0.94,0.781,0.459],
[177,"7/29/2018 11:45:57",44.8,43.4,30,1218.59,7105.595,1.99,2.02,1.92,-3.9,7.36,841.5,5.05,7.33,0.95,0.785,0.463],
[178,"7/29/2018 11:45:58",44.8,43.4,30,1237.9,7072.765,1.99,2.02,1.92,-3.9,7.3,843.4,5.05,7.36,0.96,0.794,0.456],
[179,"7/29/2018 11:45:59",44.8,43.4,30,1255.58,7132.269,1.99,2.02,1.92,-4.1,7.21,846,5.05,7.3,0.97,0.794,0.456],
[180,"7/29/2018 11:46:00",44.8,43.4,30,1276.09,7048.143,1.99,2.02,1.92,-4.1,7.21,848.1,5.05,7.21,0.98,0.788,0.463],
[181,"7/29/2018 11:46:01",44.8,43.4,30,1260.08,7091.231,1.99,2.02,1.92,-3.7,7.24,849.9,5.05,7.21,0.98,0.791,0.456],
[182,"7/29/2018 11:46:02",44.8,43.4,30,1240.08,7179.461,1.99,2.02,1.92,-3.5,7.22,852,5.05,7.24,0.99,0.797,0.443],
[183,"7/29/2018 11:46:03",44.8,43.4,30,1269.18,7189.721,1.99,2.02,1.92,-3.8,7.25,854.3,5.05,7.22,0.99,0.794,0.448],
[184,"7/29/2018 11:46:04",44.8,43.4,30,1216.48,7095.335,1.99,2.02,1.92,-3.9,7.29,856.6,5.05,7.25,1,0.789,0.46],
[185,"7/29/2018 11:46:05",44.8,43.4,30,1262.34,7136.373,1.99,2.02,1.92,-3.7,7.32,859.8,5.05,7.29,1,0.796,0.454],
[186,"7/29/2018 11:46:06",44.8,43.4,30,1253.34,7187.669,1.99,2.02,1.92,-3.7,7.39,863,5.05,7.32,1.01,0.8,0.45],
[187,"7/29/2018 11:46:07",44.8,43.4,30,1255.58,7113.802,1.99,2.02,1.92,-3.7,7.38,865.6,5.05,7.39,1.01,0.796,0.466],
[188,"7/29/2018 11:46:08",44.8,43.4,30,1278.41,7226.654,1.99,2.02,1.92,-3.7,7.38,867.5,5.05,7.38,1.02,0.796,0.476],
[189,"7/29/2018 11:46:09",44.8,43.5,30,1264.61,7128.165,1.99,2.02,1.92,-3.9,7.34,869,5.05,7.38,1.02,0.805,0.465],
[190,"7/29/2018 11:46:10",44.8,43.5,30,1266.89,7177.41,1.99,2.02,1.92,-3.9,7.34,870.4,5.05,7.34,1.03,0.807,0.46],
[191,"7/29/2018 11:46:11",44.8,43.5,30,1227.09,7284.106,1.99,2.02,1.92,-4.2,7.27,873.2,5.05,7.34,1.03,0.8,0.47],
[192,"7/29/2018 11:46:12",44.8,43.4,30,1240.08,7204.084,1.99,2.02,1.92,-4.2,7.27,875.4,5.05,7.27,1.04,0.801,0.469],
[193,"7/29/2018 11:46:13",44.8,43.4,30,1262.34,7199.98,1.99,2.02,1.92,-4.1,7.28,877.6,5.05,7.27,1.04,0.808,0.451],
[194,"7/29/2018 11:46:14",44.8,43.4,30,1292.51,7288.21,1.99,2.02,1.92,-3.9,7.09,880,5.05,7.28,1.04,0.803,0.455],
[195,"7/29/2018 11:46:15",44.8,43.4,30,1244.47,7228.707,1.99,2.02,1.92,-3.9,7.09,882.5,5.05,7.09,1.05,0.797,0.457],
[196,"7/29/2018 11:46:16",44.8,43.4,30,1299.68,7230.758,1.99,2.02,1.92,-4.1,6.94,883.9,5.05,7.09,1.04,0.8,0.439],
[197,"7/29/2018 11:46:17",44.8,43.4,30,1244.47,7265.64,1.99,2.02,1.92,-4.1,6.94,886.3,5.05,6.94,1.04,0.798,0.422],
[198,"7/29/2018 11:46:18",44.8,43.5,30,1231.39,7222.551,1.99,2.02,1.92,-4.7,6.91,889.6,5.05,6.94,1.04,0.787,0.427],
[199,"7/29/2018 11:46:19",44.8,43.5,30,1283.07,7349.766,1.99,2.02,1.92,-5.7,6.89,891.6,5.05,6.91,1.03,0.786,0.419],
[200,"7/29/2018 11:46:20",44.8,43.5,30,1294.89,7261.536,1.99,2.02,1.92,-5.7,6.89,894.6,5.05,6.89,1.02,0.787,0.406],
[201,"7/29/2018 11:46:21",44.8,43.5,30,1227.09,7390.803,1.99,2.02,1.92,-6.6,6.86,895.9,5.05,6.89,1.01,0.777,0.414],
[202,"7/29/2018 11:46:22",44.8,43.5,30,1292.51,7220.499,1.99,2.02,1.92,-6.2,6.91,897.1,5.05,6.86,1.01,0.775,0.415],
[203,"7/29/2018 11:46:23",44.8,43.5,30,1269.18,7419.529,1.99,2.02,1.92,-6.2,6.91,897.3,5.05,6.91,1,0.778,0.405],
[204,"7/29/2018 11:46:24",44.8,43.5,30,1280.74,7335.403,1.99,2.02,1.92,-6.3,6.68,898.9,5.05,6.91,0.99,0.774,0.407],
[205,"7/29/2018 11:46:25",44.8,43.5,30,1264.61,7257.432,1.99,2.02,1.92,-6.5,6.56,900.2,5.05,6.68,0.98,0.766,0.409],
[206,"7/29/2018 11:46:26",44.8,43.5,30,1251.11,7310.781,1.99,2.02,1.92,-7.2,6.43,901.7,5.05,6.56,0.97,0.763,0.39],
[207,"7/29/2018 11:46:27",44.8,43.5,30,1309.36,7212.292,1.99,2.02,1.92,-7.5,6.2,902.6,5.05,6.43,0.96,0.76,0.365],
[208,"7/29/2018 11:46:28",44.8,43.5,30,1248.89,7312.833,1.99,2.02,1.92,-7.9,6.14,903.1,5.05,6.2,0.95,0.747,0.352],
[209,"7/29/2018 11:46:29",44.8,43.5,30,1251.11,7362.077,1.99,2.02,1.92,-8.1,6.32,904.2,5.05,6.14,0.93,0.735,0.341],
[210,"7/29/2018 11:46:30",44.8,43.5,30,1283.07,7425.685,1.99,2.02,1.92,-8.7,6.47,905.3,5.05,6.32,0.91,0.731,0.337],
[211,"7/29/2018 11:46:31",44.8,43.5,30,1283.07,7312.833,1.99,2.02,1.92,-9.2,6.5,907.6,5.05,6.47,0.89,0.729,0.347],
[212,"7/29/2018 11:46:32",44.8,43.5,30,1253.34,7433.893,1.99,2.02,1.92,-9.400001,6.38,910.4,5.05,6.5,0.88,0.728,0.358],
[213,"7/29/2018 11:46:33",44.8,43.5,30,1304.5,7458.515,1.99,2.02,1.92,-9.1,6.38,913.4,5.05,6.38,0.87,0.726,0.357],
[214,"7/29/2018 11:46:34",44.8,43.5,30,1314.25,7470.826,1.99,2.02,1.92,-8.900001,6.36,915.8,5.05,6.38,0.86,0.723,0.354],
[215,"7/29/2018 11:46:35",44.8,43.5,30,1292.51,7491.345,1.99,2.02,1.92,-8.7,6.48,918.2,5.05,6.36,0.85,0.72,0.352],
[216,"7/29/2018 11:46:36",44.8,43.5,30,1316.71,7382.596,1.99,2.02,1.92,-8.7,6.48,921.6,5.05,6.48,0.84,0.719,0.355],
[217,"7/29/2018 11:46:37",44.8,43.4,30,1264.61,7384.648,1.99,2.02,1.92,-8.7,6.97,924.4,5.05,6.48,0.83,0.718,0.36],
[218,"7/29/2018 11:46:38",44.8,43.5,30,1266.89,7581.626,1.99,2.02,1.92,-8.7,6.97,928.2,5.05,6.97,0.82,0.722,0.38],
[219,"7/29/2018 11:46:39",44.8,43.5,30,1324.15,7557.004,1.99,2.02,1.92,-8.7,7.07,933.3,5.05,6.97,0.82,0.729,0.403],
[220,"7/29/2018 11:46:40",44.8,43.4,30,1280.74,7686.271,1.99,2.02,1.92,-8.1,7.19,937.7,5.05,7.07,0.83,0.735,0.414],
[221,"7/29/2018 11:46:41",44.8,43.4,30,1273.78,7641.13,1.99,2.02,1.92,-7.8,7.18,943.6,5.05,7.19,0.84,0.741,0.427],
[222,"7/29/2018 11:46:42",44.9,43.5,30,1336.74,7756.035,1.99,2.02,1.92,-7.7,7.25,948.6,5.05,7.18,0.84,0.748,0.436],
[223,"7/29/2018 11:46:43",44.9,43.5,30,1304.5,7807.331,1.99,2.02,1.92,-7.9,7.13,954.9,5.05,7.25,0.85,0.753,0.444],
[224,"7/29/2018 11:46:44",44.9,43.5,30,1271.47,7838.109,1.99,2.02,1.92,-7.9,7.13,960.8,5.05,7.13,0.87,0.759,0.442],
[225,"7/29/2018 11:46:45",44.9,43.5,30,1290.14,7836.057,1.99,2.02,1.92,-9,7.17,967.6,5.05,7.13,0.88,0.763,0.437],
[226,"7/29/2018 11:46:46",44.9,43.5,30,1321.66,7809.383,1.99,2.02,1.92,-9.400001,7.08,973.3,5.05,7.17,0.88,0.766,0.436],
[227,"7/29/2018 11:46:47",44.9,43.5,30,1290.14,7782.709,1.99,2.02,1.92,-9.1,7.14,980.9,5.05,7.08,0.89,0.765,0.439],
[228,"7/29/2018 11:46:48",44.9,43.5,30,1316.71,7838.109,1.99,2.02,1.92,-9.1,7.14,987.1,5.05,7.14,0.9,0.764,0.445],
[229,"7/29/2018 11:46:49",44.9,43.5,30,1311.8,7885.302,1.99,2.02,1.92,-8.900001,7.33,992.1,5.05,7.14,0.91,0.772,0.436],
[230,"7/29/2018 11:46:50",44.9,43.5,30,1280.74,7813.487,1.99,2.02,1.92,-8.900001,7.33,998.5,5.05,7.33,0.91,0.778,0.438],
[231,"7/29/2018 11:46:51",44.9,43.5,30,1306.92,7862.731,1.99,2.02,1.92,-8.6,7.65,1002.6,5.05,7.33,0.92,0.776,0.458],
[232,"7/29/2018 11:46:52",44.9,43.5,30,1319.18,7897.613,1.99,2.02,1.92,-8.6,7.65,1007.7,5.05,7.65,0.93,0.78,0.481],
[233,"7/29/2018 11:46:53",44.9,43.5,30,1324.15,7950.961,1.99,2.02,1.92,-8.8,7.57,1011.4,5.05,7.65,0.95,0.794,0.489],
[234,"7/29/2018 11:46:54",44.9,43.5,30,1326.65,7911.976,1.99,2.02,1.92,-8.8,7.57,1015.3,5.05,7.57,0.97,0.804,0.484],
[235,"7/29/2018 11:46:55",44.9,43.5,30,1357.38,7868.887,1.99,2.02,1.92,-8.5,7.64,1017.6,5.05,7.57,0.98,0.804,0.487],
[236,"7/29/2018 11:46:56",44.9,43.5,30,1329.16,7998.154,1.99,2.02,1.92,-8.6,7.61,1021.1,5.05,7.64,1,0.805,0.498],
[237,"7/29/2018 11:46:57",44.9,43.5,30,1316.71,8002.258,1.99,2.02,1.92,-7.9,7.43,1023.2,5.06,7.61,1.01,0.807,0.507],
[238,"7/29/2018 11:46:58",44.9,43.5,30,1365.29,7889.406,1.99,2.02,1.92,-7.9,7.43,1025.7,5.05,7.43,1.03,0.814,0.49],
[239,"7/29/2018 11:46:59",44.9,43.5,30,1292.51,7930.443,1.99,2.02,1.92,-7.9,7.44,1028,5.04,7.43,1.04,0.818,0.472],
[240,"7/29/2018 11:47:00",44.9,43.6,30,1362.65,7961.221,1.99,2.02,1.92,-8.1,7.33,1028.2,5.01,7.44,1.05,0.813,0.478],
[241,"7/29/2018 11:47:01",44.9,43.5,30,1294.89,7911.976,1.99,2.02,1.92,-8.2,7.14,1029.1,4.87,7.33,1.05,0.809,0.482],
[242,"7/29/2018 11:47:02",44.9,43.6,30,1302.08,8082.28,1.99,2.02,1.92,-8.7,7.2,1028.9,4.64,7.14,1.06,0.813,0.457],
[243,"7/29/2018 11:47:03",44.9,43.6,30,1290.14,7938.65,1.99,2.02,1.92,-9.1,7.25,1029.2,4.41,7.2,1.06,0.811,0.442],
[244,"7/29/2018 11:47:04",44.9,43.6,30,1346.98,8080.229,1.99,2.02,1.92,-9.5,7.28,1029.6,4.2,7.25,1.06,0.803,0.456],
[245,"7/29/2018 11:47:05",44.9,43.6,30,1299.68,8115.11,1.99,2.02,1.92,-9.7,7.17,1030.7,3.99,7.28,1.06,0.804,0.459],
[246,"7/29/2018 11:47:06",44.9,43.6,30,1321.66,7936.598,1.99,2.02,1.92,-10.1,7.27,1030.6,3.77,7.17,1.06,0.81,0.444],
[247,"7/29/2018 11:47:07",44.9,43.6,30,1341.84,8076.125,1.99,2.02,1.92,-10.4,7.21,1031,3.53,7.27,1.06,0.803,0.451],
[248,"7/29/2018 11:47:08",44.9,43.6,30,1329.16,8160.251,1.99,2.02,1.92,-10.2,7.29,1032.7,3.32,7.21,1.06,0.799,0.46],
[249,"7/29/2018 11:47:09",45,43.6,30,1339.29,8162.303,1.99,2.02,1.92,-10.1,7.31,1035,3.09,7.29,1.06,0.806,0.45],
[250,"7/29/2018 11:47:10",45,43.6,30,1331.68,8129.473,1.99,2.02,1.92,-10.1,7.31,1039.3,2.88,7.31,1.06,0.807,0.451],
[251,"7/29/2018 11:47:11",45,43.6,30,1341.84,8131.525,1.99,2.02,1.92,-10.6,7.16,1042.3,2.66,7.31,1.06,0.8,0.465],
[252,"7/29/2018 11:47:12",45,43.6,30,1314.25,8090.488,1.99,2.02,1.92,-10.9,7.13,1046.1,2.45,7.16,1.06,0.802,0.458],
[253,"7/29/2018 11:47:13",45,43.6,30,1321.66,8072.021,1.99,2.02,1.92,-10.9,7.07,1049,2.23,7.13,1.06,0.805,0.438],
[254,"7/29/2018 11:47:14",45,43.6,30,1302.08,8037.14,1.99,2.02,1.92,-10.6,7.03,1051.7,2.01,7.07,1.06,0.797,0.439],
[255,"7/29/2018 11:47:15",45,43.6,30,1357.38,8065.866,1.99,2.02,1.92,-9.6,6.98,1053.6,1.79,7.03,1.05,0.791,0.44],
[256,"7/29/2018 11:47:16",45,43.6,30.1,1321.66,8172.563,1.99,2.02,1.92,-9.6,6.98,1056.4,1.56,6.98,1.05,0.795,0.422],
[257,"7/29/2018 11:47:17",45,43.6,30.1,1339.29,7985.843,1.99,2.02,1.92,-8.2,6.9,1057.9,1.35,6.98,1.04,0.791,0.418],
[258,"7/29/2018 11:47:18",45,43.6,30.1,1329.16,8113.059,1.99,2.02,1.92,-8.2,6.9,1057.3,1.13,6.9,1.03,0.781,0.426],
[259,"7/29/2018 11:47:19",45,43.6,30,1299.68,8043.295,1.99,2.02,1.92,-7.5,6.9,1057.1,0.91,6.9,1.02,0.782,0.416],
[260,"7/29/2018 11:47:20",45,43.6,30,1306.92,8049.451,1.99,2.02,1.92,-7.5,6.9,1054.4,0.7,6.9,1.02,0.783,0.405],
[261,"7/29/2018 11:47:21",45,43.6,30,1357.38,8055.606,1.99,2.02,1.92,-6.7,7.15,1053.4,0.48,6.9,1.01,0.775,0.414],
[262,"7/29/2018 11:47:22",45,43.6,30,1324.15,8172.563,1.99,2.02,1.92,-6.6,7.28,1053.4,0.26,7.15,1,0.774,0.429],
[263,"7/29/2018 11:47:23",45,43.6,30,1331.68,8273.104,1.99,2.02,1.92,-6.6,7.28,1053.7,0.05,7.28,1,0.784,0.433],
[264,"7/29/2018 11:47:24",45,43.6,30,1344.41,8145.888,1.99,2.02,1.92,-6.2,7.67,1055.3,-0.12,7.28,1,0.785,0.445],
[265,"7/29/2018 11:47:25",45,43.6,30,1311.8,8256.688,1.99,2.02,1.92,-5.7,7.79,1057.6,-0.16,7.67,1,0.784,0.478],
[266,"7/29/2018 11:47:26",45,43.6,30,1395.09,8225.911,1.99,2.02,1.92,-5.7,7.79,1060,-0.16,7.79,1.01,0.796,0.502],
[267,"7/29/2018 11:47:27",45,43.6,30,1321.66,8349.022,1.99,2.02,1.92,-5.5,7.92,1064.9,-0.16,7.79,1.03,0.809,0.51],
[268,"7/29/2018 11:47:28",45,43.6,30,1375.98,8439.305,1.99,2.02,1.92,-5.5,7.92,1070.8,-0.17,7.92,1.04,0.82,0.512],
[269,"7/29/2018 11:47:29",45,43.6,30,1326.65,8351.074,1.99,2.02,1.92,-5.2,7.95,1077.4,-0.16,7.92,1.06,0.825,0.524],
[270,"7/29/2018 11:47:30",45,43.6,30,1352.16,8451.615,1.99,2.02,1.92,-4.7,7.94,1085.7,-0.16,7.95,1.08,0.826,0.54],
[271,"7/29/2018 11:47:31",45,43.6,30,1362.65,8474.186,1.99,2.02,1.92,-4.1,7.91,1094.7,-0.16,7.94,1.1,0.83,0.549],
[272,"7/29/2018 11:47:32",45,43.6,30,1409.07,8424.941,1.99,2.02,1.92,-3.7,7.95,1102.8,-0.16,7.91,1.12,0.837,0.547],
[273,"7/29/2018 11:47:33",45,43.6,30,1339.29,8736.824,1.99,2.02,1.92,-3.5,7.82,1111,-0.16,7.95,1.14,0.847,0.538],
[274,"7/29/2018 11:47:34",45,43.6,30,1395.09,8562.416,1.99,2.01,1.92,-3.5,7.82,1120.4,-0.16,7.82,1.15,0.854,0.526],
[275,"7/29/2018 11:47:35",45.1,43.6,30,1370.61,8603.453,2,2.02,1.93,-3.2,7.52,1128.5,-0.16,7.82,1.17,0.853,0.523],
[276,"7/29/2018 11:47:36",45.1,43.6,30,1339.29,8587.038,2,2.02,1.93,-3,7.4,1136.3,-0.16,7.52,1.18,0.844,0.521],
[277,"7/29/2018 11:47:37",45.1,43.6,30,1392.33,8504.964,2,2.02,1.93,-3.3,7.34,1142.9,-0.16,7.4,1.18,0.843,0.498],
[278,"7/29/2018 11:47:38",45.1,43.6,30,1341.84,8634.231,2,2.01,1.93,-3.3,7.34,1148,-0.16,7.34,1.19,0.845,0.468],
[279,"7/29/2018 11:47:39",45.1,43.6,30,1423.33,8564.468,2,2.02,1.93,-4.1,7.23,1152,-0.16,7.34,1.18,0.833,0.473],
[280,"7/29/2018 11:47:40",45.1,43.6,30,1375.98,8535.742,2,2.01,1.93,-4.1,7.23,1156.1,-0.16,7.23,1.18,0.83,0.467],
[281,"7/29/2018 11:47:41",45.1,43.6,30,1336.74,8414.682,2,2.02,1.93,-4.1,7.06,1156.6,-0.16,7.23,1.17,0.832,0.447],
[282,"7/29/2018 11:47:42",45.1,43.6,30,1324.15,8443.408,2,2.02,1.93,-4.5,6.79,1156.4,-0.16,7.06,1.16,0.819,0.45],
[283,"7/29/2018 11:47:43",45.1,43.6,30,1389.58,8408.526,2,2.02,1.93,-4.5,6.79,1154.8,-0.16,6.79,1.15,0.813,0.428],
[284,"7/29/2018 11:47:44",45.1,43.6,30,1400.65,8301.83,2,2.02,1.93,-4.9,6.81,1149.9,-0.16,6.79,1.14,0.808,0.4],
[285,"7/29/2018 11:47:45",45.1,43.6,30,1378.68,8486.497,2,2.02,1.93,-5.9,7.01,1143.7,-0.16,6.81,1.12,0.795,0.405],
[286,"7/29/2018 11:47:46",45.1,43.6,30,1341.84,8310.037,2,2.02,1.93,-6.2,6.89,1138.1,-0.16,7.01,1.1,0.792,0.414],
[287,"7/29/2018 11:47:47",45.1,43.6,30,1321.66,8242.325,2,2.02,1.93,-6.5,6.65,1130.3,-0.16,6.89,1.09,0.795,0.406],
[288,"7/29/2018 11:47:48",45.1,43.6,30,1331.68,8227.963,2,2.02,1.93,-6.5,6.65,1122.3,-0.16,6.65,1.07,0.784,0.401],
[289,"7/29/2018 11:47:49",45.1,43.6,30,1339.29,8082.28,2,2.02,1.93,-6.9,6.52,1113.3,-0.16,6.65,1.06,0.773,0.396],
[290,"7/29/2018 11:47:50",45.1,43.6,30,1321.66,8088.436,2,2.02,1.93,-7.3,6.45,1102.2,-0.16,6.52,1.04,0.772,0.377],
[291,"7/29/2018 11:47:51",45.1,43.6,30,1326.65,8033.036,2,2.02,1.93,-7.7,6.8,1093.5,-0.16,6.45,1.02,0.765,0.362],
[292,"7/29/2018 11:47:52",45.1,43.6,30,1290.14,8162.303,2,2.02,1.93,-7.6,7.03,1084.1,-0.16,6.8,1,0.756,0.38],
[293,"7/29/2018 11:47:53",45.1,43.6,30,1321.66,8000.206,2,2.02,1.93,-7.2,7.19,1076.7,-0.16,7.03,0.99,0.757,0.407],
[294,"7/29/2018 11:47:54",45.1,43.6,30,1280.74,8076.125,2,2.02,1.93,-6.9,7.32,1068,-0.16,7.19,0.98,0.767,0.419],
[295,"7/29/2018 11:47:55",45.1,43.6,30.1,1302.08,7809.383,2,2.02,1.93,-6.6,7.45,1059.8,-0.16,7.32,0.98,0.772,0.436],
[296,"7/29/2018 11:47:56",45.2,43.6,30.1,1273.78,7745.775,2,2.02,1.93,-6.2,7.46,1049.7,-0.16,7.45,0.98,0.771,0.465],
